cust_id,age,gender,marital_status,education_level,employment_type,monthly_income,residence_type,city,state,application_id,application_date,product_type,channel,requested_amount,tenure_months,account_id,account_open_date,current_balance,emi_amount,bureau_score,total_accounts,active_accounts,overdue_accounts,recent_enquiries_6m,broken_ptp_flag,write_off_flag,legal_case_flag,ptp_kept_ratio,default_6m_flag,snapshot_date,credit_card_utilization_pct,past_due_accounts_count,recent_loan_inquiry_flag,repayment_to_due_ratio,early_repayment_flag,bureau_score_flag,dpd_m1,dpd_m2,dpd_m3,dpd_m4,dpd_m5,dpd_m6,dpd_m7,dpd_m8,dpd_m9,dpd_m10,dpd_m11,dpd_m12,default_flag,dpd_max,dpd_avg,dpd_count_30plus,dpd_count_60plus,dpd_count_90plus,dpd_trend_flag,emi_vs_income_ratio,salary_credit_regular,behavioural_score,pos_transaction_volume,mobile_login_frequency,overdue_to_total_ratio,active_account_ratio,enquiries_flag,risk_score_band,high_enquiry_interaction,overdue_flag,total_account_bucket,low_risk_band_flag,bureau_score_bucket,score_enquiry_score,accounts_gap,enquiry_to_account_ratio,overdue_normalized,enquiry_3plus_flag,average_balance,minimum_balance,salary_credits_3m,emi_bounce_count,account_tenure_months,emi_to_income_ratio,min_balance_ratio,low_balance_month_flag,salary_credit_flag,tenure_bucket,emi_high_flag,low_income_flag,emi_normalized,balance_utilization_score,salary_to_emi_ratio,emi_income_ratio,dpd_month1,dpd_month2,dpd_month3,dpd_month4,dpd_month5,dpd_month6,obs_months,dpd_sum_total,dpd_std_dev,dpd_count_60_plus,dpd_count_90_plus,i,dpd_30_flag,dpd_60_flag,dpd_90_flag,months_since_last_dpd,dpd_rolling_3_months,dpd_escalation_flag,dpd_peak_month,dpd_high_flag,ptp_failure_flag,disbursal_gap_days,disbursal_gap_weeks,disbursal_gap_category,quick_disbursal_flag,very_slow_disbursal_flag,digital_channel_flag,in_branch_flag,channel_code,long_tenure_flag,short_term_loan_flag,ultra_short_flag,tenure_category,requested_bucket,high_requested_flag,low_requested_flag,active_tenure_months,account_age_bucket,account_fresh_flag,account_mature_flag,loan_cycle_position,channel_online_flag,tenure_category_flag,high_utilization_flag,low_utilization_flag,moderate_utilization_flag,utilization_bucket,utilization_score,credit_segment,utilization_to_limit_ratio,utilization_weighted_score,util_flag,utilization_band,loan_size_score,short_term_flag,long_term_flag,requested_per_tenure,loan_burden_ratio,application_month,application_year,festive_season_flag,financial_year_start_flag,end_of_year_push_flag,tenure_to_income_ratio,amount_income_term_score,high_stress_combination,short_loan_flag,long_loan_flag,bucketed_tenure_group,disbursal_load_flag,request_term_ratio_flag,clean_repayment_flag,ever_60_plus_flag,ever_90_plus_flag,recent_dpd_flag,dpd_escalation_stress_flag,recovery_ratio_flag,poor_recovery_flag,recovery_gap_score,effective_recovery_bucket,recovery_success_flag,ptp_broken_flag,ptp_compliance_flag,ptp_failure_history_flag,clean_pay_flag,ptp_repayment_flag,dpd_escalation_flag_alias,ptp_gap_flag,internal_behavior_score,risk_band_code,manual_override_flag,behavior_stability_index,low_bureau_score_flag,high_bureau_score_flag,bureau_score_bucket_50,bureau_score_bucket_100,score_band_segment,behavior_score_gap,behavior_agreement_flag,high_behavioral_risk_flag,behavior_bureau_interaction,avg_combined_score,internal_risk_band_flag,dual_low_score_flag,risk_segment_score_flag,external_override_flag,stable_behavior_flag,risk_band_indicator
CUST003432,69,F,Married,Post Graduate,Unemployed,9371,Parental,West Rogerville,Hawaii,APP003432,2022-09-08,Home Loan,Mobile,381978,12,ACC003432,2021-09-07,201973,33423.08,509,6,5,1,3,0,0,0,0.89,1,2022-12-31,86.77,2,1,0.95,0,1,33,0,0,0,0,0,0,0,17,0,0,0,0,33,4.166666666666667,1,0,0,0,3.5666503041297624,1,672.2599492768809,9,11,0.1666666667,0.8333333333,1,Very Low,1,0,B6,0,500,1527,1,0.5,0.25,1,60000,8000,3,0,24,0.9640136897,0.1333333333,1,1,1,1,1,33423.08,1.7951666932,0.280375118,3.5666503041,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-773,-110,Fast,1,0,1,0,2,0,1,0,Short,7,1,0,46,7,0,1,Late,1,0,1,0,0,8,0.8677,High,0.0002271597,694.16,1,8,40.761711664,1,0,29382.923077,3.3968093053,10,2023,1,0,0,0.0012804097,489.08834827,0,1,0,1,0,29382.923077,0,1,1,1,0,1,0,0.05,9,1,0,1,0,0,1,0,0,718.631728,M,0,80.081162262,1,0,500,500,Low,-209.631728,0,0,365783.54955,613.815864,0,0,0,0,1,0
CUST003433,47,F,Single,High School,Self-employed,39561,Owned,Davisport,New Hampshire,APP003433,2022-09-28,Personal Loan,Online,434771,60,ACC003433,2021-10-05,258153,7608.49,569,8,1,2,2,0,0,0,0.85,0,2022-12-31,61.33,0,0,1.17,0,1,0,0,75,0,0,0,0,0,0,0,0,0,0,75,6.25,1,1,0,0,0.1923229948686838,1,686.5727649368348,8,4,0.25,0.125,0,Very Low,0,1,B8,0,550,1138,7,0.25,0.6666666667,0,60000,8000,3,0,24,0.4352153203,0.1333333333,1,1,5,0,0,7608.49,7.8859274311,5.1995862517,0.1923229949,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-1283,-183,Fast,1,0,1,0,1,0,0,0,Long,8,1,0,45,7,0,1,Late,1,0,0,0,1,6,0.6133,High,0.0001410628,367.98,0,6,10.989889032,0,0,7127.3934426,0.1831648172,4,2025,0,1,0,0.0015166068,659.37667459,0,0,0,5,0,7127.3934426,0,1,1,1,0,1,0,-0.17,11,1,0,1,0,0,1,0,0,633.30857522,M,0,67.212532619,1,0,550,500,Low,-64.30857522,0,0,360352.5793,601.15428761,0,0,0,0,0,0
CUST003434,61,M,Divorced,Graduate,Unemployed,3716,Rented,Brownton,Virginia,APP003434,2022-11-24,Home Loan,Mobile,83089,36,ACC003434,2023-02-18,168893,2423.43,701,7,3,2,3,0,0,0,0.53,1,2022-12-31,59.01,0,0,0.96,0,0,0,45,0,0,0,33,0,0,0,0,0,0,0,45,6.5,2,0,0,0,0.6521609257265877,1,715.1917748371841,14,3,0.2857142857,0.4285714286,1,High,0,1,B7,1,700,2103,4,0.4285714286,0.5,1,60000,8000,3,0,24,3.6133194578,0.1333333333,1,1,3,1,1,2423.43,24.758297124,1.5333638686,0.6521609257,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,145,20,Slow,0,1,1,0,2,0,0,0,Medium,1,0,0,29,4,0,1,Late,1,0,0,0,1,5,0.5901,Mid,0.0007102023,295.05,0,5,22.359795479,0,0,2245.6486486,0.62110543,9,2022,0,0,0,0.00968523,804.73607748,0,0,0,3,0,2245.6486486,0,1,1,1,0,1,0,0.04,9,1,0,0,0,0,0,0,0,678.394121,M,0,55.0720721,0,0,700,700,High,22.605879002,1,0,475554.27882,689.6970605,0,0,0,0,0,0
CUST003435,64,M,Single,Post Graduate,Salaried,37953,Owned,Paulchester,Oregon,APP003435,2022-06-10,Home Loan,DSA,177938,36,ACC003435,2024-04-22,133477,5189.86,560,4,1,0,0,0,0,0,0.8,0,2022-12-31,57.5,2,0,1.05,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,17,1.4166666666666667,0,0,0,0,0.13674439438252575,1,648.5329573445812,4,3,0.0,0.25,0,Very Low,0,0,B4,0,550,0,3,0.0,0.0,0,60000,8000,3,0,24,0.4216665777,0.1333333333,1,1,3,0,0,5189.86,11.561005499,7.3129140285,0.1367443944,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-107,-15,Fast,1,0,0,0,0,0,0,0,Medium,3,0,0,15,2,0,0,Early,0,0,0,0,1,5,0.575,High,0.0003231463,287.5,0,5,4.6883777304,0,0,4809.1351351,0.1302327147,8,2024,0,0,0,0.0009485166,168.77715129,0,0,0,3,0,4809.1351351,0,1,1,1,0,1,0,-0.05,10,1,0,1,0,0,1,0,0,608.55082229,M,0,77.963352577,1,0,550,500,Low,-48.55082229,1,0,340788.46048,584.27541114,0,0,0,0,1,0
CUST003436,30,F,Divorced,Graduate,Salaried,41420,Parental,Ryanton,Mississippi,APP003436,2022-11-02,Auto Loan,Branch,305518,60,ACC003436,2023-02-14,6267,5346.56,780,8,5,1,0,0,0,0,0.96,0,2022-12-31,41.55,0,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.12908160309029457,1,803.88029125568,12,6,0.125,0.625,0,Very High,0,0,B8,1,750,0,3,0.0,1.0,0,60000,8000,3,0,24,0.39262799,0.1333333333,1,1,5,0,0,5346.56,11.222169021,7.7470373474,0.1290816031,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,81,12,Slow,0,1,0,1,3,0,0,0,Long,6,1,0,29,4,0,1,Early,0,0,0,0,1,4,0.4155,High,0.0001359985,166.2,0,4,7.3760985031,0,0,5008.4918033,0.1229349751,11,2022,1,0,0,0.0014485406,442.55522561,0,0,0,5,0,5008.4918033,0,1,1,1,0,1,0,-0.18,11,1,0,1,0,0,1,0,0,632.36130086,M,0,71.559797246,0,1,750,700,High,147.63869914,0,0,493241.81467,706.18065043,0,0,0,0,1,0
CUST003437,43,M,Married,Graduate,Salaried,19669,Owned,Lake Peterside,Tennessee,APP003437,2022-07-18,Auto Loan,Mobile,379483,24,ACC003437,2022-01-18,12581,16602.38,575,8,4,1,3,0,0,0,0.77,0,2022-12-31,76.78,2,1,0.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.8440886674462352,1,660.2492220712796,13,6,0.125,0.5,1,Very Low,1,0,B8,0,550,1725,4,0.375,0.25,1,60000,8000,3,0,24,0.7303921527,0.1333333333,1,1,2,1,1,16602.38,3.6139396882,1.1847096621,0.8440886674,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-858,-122,Fast,1,0,1,0,2,0,0,0,Medium,7,1,0,42,7,0,1,Late,1,0,0,0,1,7,0.7678,High,0.0002023279,537.46,0,7,19.293456709,0,0,15179.32,0.8038940295,5,2024,0,1,0,0.0012201322,463.01942044,0,0,0,2,0,15179.32,0,1,1,1,0,0,0,0.31,6,0,0,1,0,0,1,0,0,684.80668001,M,0,89.818344065,1,0,550,500,Low,-109.80668,0,0,393763.84101,629.90334001,0,0,0,0,1,0
CUST003438,22,M,Married,High School,Unemployed,28058,Parental,Garciafort,Utah,APP003438,2022-11-09,Personal Loan,Online,272562,48,ACC003438,2022-07-17,221349,5962.29,893,9,5,2,2,0,0,0,0.65,1,2022-12-31,31.49,2,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.21249875258393328,1,747.2386640242363,7,9,0.2222222222,0.5555555556,0,Very High,0,1,B9,1,850,1786,4,0.2222222222,0.6666666667,0,60000,8000,3,0,24,0.641020476,0.1333333333,1,1,4,0,0,5962.29,10.063247511,4.7059099775,0.2124987526,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-791,-113,Fast,1,0,1,0,1,0,0,0,Long,5,1,0,36,6,0,1,Late,1,0,0,0,1,3,0.3149,High,0.0001155333,94.47,0,3,9.7142347993,0,0,5562.4897959,0.2023798917,9,2024,0,0,0,0.0017106811,466.26665241,0,0,0,4,0,5562.4897959,0,1,1,1,0,1,0,0.12,8,1,0,0,0,0,0,0,0,676.59444578,M,0,69.672298912,0,1,850,800,High,216.40555422,0,0,604198.84008,784.79722289,0,0,0,0,0,0
CUST003439,39,F,Married,Graduate,Unemployed,22500,Parental,West Shane,Idaho,APP003439,2022-07-20,Credit Card,DSA,288927,24,ACC003439,2022-08-26,194492,12640.56,431,1,1,2,2,0,0,0,0.12,1,2022-12-31,89.81,0,1,0.95,0,1,33,0,0,0,0,45,17,0,0,0,0,0,0,45,7.916666666666667,2,0,0,0,0.5618026666666667,1,662.8771901214056,10,10,2.0,1.0,0,Very Low,0,1,B1,0,400,862,0,2.0,0.6666666667,0,60000,8000,3,0,24,0.7823639983,0.1333333333,1,1,2,1,0,12640.56,4.7466251495,1.7799844311,0.5618026667,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-343,-49,Fast,1,0,0,0,0,0,0,0,Medium,5,1,0,35,5,0,1,Late,0,0,1,0,0,8,0.8981,High,0.0003108398,718.48,1,8,12.8412,0,0,11557.08,0.53505,8,2023,0,0,0,0.0010666193,308.17510333,0,0,0,2,0,11557.08,0,1,1,1,0,1,0,0.05,9,1,0,0,0,0,0,0,0,721.03239865,M,0,74.375843004,1,0,400,400,Low,-290.0323986,0,0,310764.96382,576.01619932,0,0,0,0,1,0
CUST003440,56,M,Divorced,Post Graduate,Salaried,38098,Rented,Aprilmouth,North Dakota,APP003440,2022-10-28,Credit Card,Online,227115,60,ACC003440,2023-07-08,104663,3974.51,525,4,3,0,1,0,0,0,0.99,0,2022-12-31,85.99,2,1,0.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.10432332405900573,1,620.8105144688618,15,8,0.0,0.75,0,Very Low,0,0,B4,0,500,525,1,0.25,0.0,0,60000,8000,3,0,24,0.3109050673,0.1333333333,1,1,5,0,0,3974.51,15.096200538,9.5855841349,0.1043233241,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,93,13,Slow,0,1,1,0,1,0,0,0,Long,4,1,0,24,4,0,0,Early,1,0,1,0,0,8,0.8599,High,0.0003786188,687.92,1,8,5.9613365531,0,0,3723.1967213,0.0993556092,4,2023,0,1,0,0.0015748445,357.67080501,0,0,0,5,0,3723.1967213,0,1,1,1,0,0,0,0.21,7,0,0,1,0,0,1,0,0,679.73685938,M,0,69.803324881,1,0,500,500,Low,-154.7368594,0,0,356861.85118,602.36842969,0,0,0,0,0,0
CUST003441,28,M,Married,Graduate,Self-employed,45664,Owned,New Nicholas,Ohio,APP003441,2022-02-28,Home Loan,Mobile,48935,60,ACC003441,2023-04-24,71827,856.36,302,2,5,2,3,0,0,0,0.04,1,2022-12-31,38.69,1,1,0.97,0,1,0,0,0,0,0,0,0,0,45,0,0,0,0,45,3.75,1,0,0,1,0.018753503854239663,1,701.1332345060654,10,8,1.0,2.5,1,Very Low,1,1,B2,0,300,906,-3,1.5,0.5,1,60000,8000,3,0,24,0.3534179154,0.1333333333,1,1,5,0,0,856.36,70.063991779,53.323368677,0.0187535039,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,16,3,Slow,0,1,1,0,2,0,0,0,Long,0,0,0,27,4,0,1,Early,1,0,0,0,1,3,0.3869,Mid,0.0007906406,116.07,0,3,1.0716319201,0,0,802.21311475,0.017860532,4,2023,0,1,0,0.0013139166,64.296507172,0,0,0,5,0,802.21311475,0,1,1,1,0,1,0,0.03,9,1,0,0,0,0,0,0,0,760.48247248,M,0,80.494775106,1,0,300,300,Low,-458.4824725,0,0,229665.70669,531.24123624,0,0,0,0,1,0
CUST003442,56,F,Married,Graduate,Unemployed,17572,Rented,Joeton,South Carolina,APP003442,2022-06-28,Personal Loan,DSA,405268,12,ACC003442,2024-05-02,151413,35460.95,324,6,5,1,0,0,0,0,0.14,0,2022-12-31,72.0,0,0,0.97,0,1,0,0,0,0,0,0,0,33,0,0,0,0,0,33,2.75,1,0,0,1,2.018037218301844,1,633.9414497962085,10,10,0.1666666667,0.8333333333,0,Very Low,0,0,B6,0,300,0,1,0.0,1.0,0,60000,8000,3,0,24,0.7013023958,0.1333333333,1,1,1,1,1,35460.95,1.6920020473,0.4955309996,2.0180372183,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-245,-35,Fast,1,0,0,0,0,0,1,0,Short,8,1,0,14,2,0,0,Late,0,0,0,0,1,7,0.72,High,0.0001776602,504.0,0,7,23.063282495,1,0,31174.461538,1.9219402079,1,2025,0,0,0,0.0006828658,276.74364081,0,1,0,1,0,31174.461538,0,1,1,1,0,1,0,0.03,9,1,0,0,0,0,0,0,0,745.23043444,M,0,71.264980672,1,0,300,300,Low,-421.2304344,0,0,241454.66076,534.61521722,0,0,0,0,1,0
CUST003443,28,M,Married,Post Graduate,Self-employed,5170,Owned,South Christophers,Kentucky,APP003443,2022-06-30,Credit Card,Online,192568,48,ACC003443,2023-01-28,30294,4212.42,871,3,3,0,4,0,0,0,0.79,0,2022-12-31,58.72,1,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.8147814313346229,1,779.4370724906038,4,2,0.0,1.0,1,Very High,0,0,B3,1,850,3484,0,1.3333333333,0.0,1,60000,8000,3,0,24,2.8163309662,0.1333333333,1,1,4,1,1,4212.42,14.243593944,1.2273230115,0.8147814313,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-371,-53,Fast,1,0,1,0,1,0,0,0,Long,3,0,0,30,5,0,1,Late,1,0,0,0,1,5,0.5872,High,0.0003049312,293.6,0,5,37.247195358,0,0,3929.9591837,0.7759832366,2,2024,0,0,0,0.0092825372,1787.5196287,0,0,0,4,0,3929.9591837,0,1,1,1,0,1,0,-0.11,11,1,0,1,0,0,1,0,0,669.4254806,M,0,75.561958553,0,1,850,800,High,201.5745194,0,0,583069.5936,770.2127403,0,0,0,0,1,0
CUST003444,21,F,Divorced,Post Graduate,Unemployed,33981,Parental,Brownburgh,Michigan,APP003444,2022-08-23,Personal Loan,Mobile,499727,60,ACC003444,2023-03-31,84026,8745.22,428,3,5,2,2,0,0,0,0.18,0,2022-12-31,38.7,1,0,1.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.2573561696242017,1,671.0037795607217,10,8,0.6666666667,1.6666666667,0,Very Low,0,1,B3,0,400,856,-2,0.6666666667,0.6666666667,0,60000,8000,3,0,24,0.3833865201,0.1333333333,1,1,5,0,0,8745.22,6.8608908638,3.8856655407,0.2573561696,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-349,-50,Fast,1,0,1,0,2,0,0,0,Long,9,1,0,28,4,0,1,Early,1,0,0,0,1,3,0.387,High,7.74423e-05,116.1,0,3,14.70607104,0,0,8192.2459016,0.245101184,3,2024,0,0,1,0.0017656406,882.33829675,0,0,0,5,0,8192.2459016,0,1,1,1,0,1,0,-0.1,11,1,0,0,0,0,0,0,0,792.28722121,M,0,75.676510928,1,0,400,400,Low,-364.2872212,0,0,339098.93068,610.1436106,0,0,0,0,1,0
CUST003445,35,F,Married,Graduate,Self-employed,32528,Owned,Lopezville,South Carolina,APP003445,2022-11-13,Credit Card,DSA,470213,60,ACC003445,2021-11-01,65405,8228.73,843,2,3,1,3,0,0,0,1.0,0,2022-12-31,94.02,0,1,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.2529737456960157,1,730.8542202858871,10,7,0.5,1.5,1,Very High,0,0,B2,1,800,2529,-1,1.5,0.25,1,60000,8000,3,0,24,0.4686293231,0.1333333333,1,1,5,0,0,8228.73,7.2915261529,3.9529793783,0.2529737457,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-1303,-186,Fast,1,0,0,0,0,0,0,0,Long,9,1,0,44,7,0,1,Late,0,0,1,0,0,9,0.9402,High,0.0001999519,846.18,1,9,14.455638219,0,0,7708.4098361,0.2409273037,5,2025,0,1,0,0.001844508,867.31162962,0,0,0,5,0,7708.4098361,0,1,1,1,0,0,0,0.31,6,0,0,1,0,0,1,0,0,712.06150929,M,0,91.849868227,0,1,800,800,High,130.93849071,0,0,600267.85233,777.53075464,0,0,0,0,1,0
CUST003446,47,M,Single,High School,Unemployed,16883,Parental,East David,North Dakota,APP003446,2022-03-30,Home Loan,Mobile,121458,12,ACC003446,2023-05-23,147589,10627.58,623,7,3,1,3,0,0,0,0.81,0,2022-12-31,12.15,0,0,0.7,0,1,0,0,0,0,90,90,150,90,150,120,120,90,1,150,75.0,8,8,8,1,0.6294840964283599,1,642.3340496977728,4,1,0.1428571429,0.4285714286,1,Low,1,0,B7,0,600,1869,4,0.4285714286,0.25,1,60000,8000,3,0,24,0.6937937629,0.1333333333,1,1,1,1,1,10627.58,5.6456879177,1.5886024852,0.6294840964,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-393,-56,Fast,1,0,1,0,2,0,1,0,Short,2,0,0,26,4,0,1,Late,1,0,0,1,0,1,0.1215,High,0.0001000346,12.15,0,1,7.1941005745,1,0,9342.9230769,0.5995083812,6,2024,0,0,0,0.0007107321,86.324093817,0,1,0,1,0,9342.9230769,0,1,1,1,0,0,0,0.3,7,0,0,1,0,0,1,0,0,692.15222385,M,0,70.293431881,0,0,600,600,Medium,-69.15222385,0,0,431210.83546,657.57611193,0,0,0,0,1,0
CUST003447,21,F,Divorced,Graduate,Salaried,7625,Owned,Williamston,Oregon,APP003447,2022-12-11,Auto Loan,Mobile,322328,60,ACC003447,2020-09-01,73614,5640.74,376,7,3,1,3,0,0,0,0.04,0,2022-12-31,31.47,0,0,0.73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.7397691803278689,1,652.6419280329028,19,7,0.1428571429,0.4285714286,1,Very Low,1,0,B7,0,350,1128,4,0.4285714286,0.25,1,60000,8000,3,0,24,2.18133939,0.1333333333,1,1,5,1,1,5640.74,10.63690225,1.3517729943,0.7397691803,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-1058,-151,Fast,1,0,1,0,2,0,0,0,Long,6,1,0,58,9,0,1,Late,1,0,0,0,1,3,0.3147,High,9.76335e-05,94.41,0,3,42.27252459,0,0,5284.0655738,0.7045420765,7,2023,0,0,0,0.0078678206,2536.0188828,0,0,0,5,0,5284.0655738,0,1,1,1,0,0,0,0.27,7,0,0,0,0,0,0,0,0,707.57368213,M,0,61.226733603,1,0,350,300,Low,-331.5736821,0,0,266047.70448,541.78684106,0,0,0,0,0,0
CUST003448,56,M,Single,Post Graduate,Salaried,22100,Rented,Parsonston,Montana,APP003448,2022-12-28,Credit Card,Mobile,381423,24,ACC003448,2023-03-30,116128,16687.26,379,7,1,0,1,0,0,0,0.15,0,2022-12-31,54.21,1,0,0.76,0,1,0,0,0,0,0,0,0,90,150,150,120,150,1,150,55.0,5,5,5,1,0.7550796380090496,1,590.0477327145152,3,1,0.0,0.1428571429,0,Very Low,0,0,B7,0,350,379,6,0.1428571429,0.0,0,60000,8000,3,0,24,0.5772277485,0.1333333333,1,1,2,1,0,16687.26,3.5955573294,1.3243636163,0.755079638,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-422,-60,Fast,1,0,1,0,2,0,0,0,Medium,7,1,0,28,4,0,1,Late,1,0,0,0,1,5,0.5421,High,0.0001421257,271.05,0,5,17.258959276,0,0,15256.92,0.7191233032,5,2024,0,1,0,0.0010859237,414.19628071,0,0,0,2,0,15256.92,0,1,1,1,0,0,0,0.24,7,0,0,0,0,0,0,0,0,627.83209477,M,0,72.777694999,1,0,350,300,Low,-248.8320948,0,0,237948.36392,503.41604739,0,0,0,0,1,0
CUST003449,58,M,Single,Graduate,Salaried,13333,Owned,South Tammyton,Massachusetts,APP003449,2022-06-02,Home Loan,Online,303363,24,ACC003449,2022-01-17,239867,13272.13,392,8,1,2,3,0,0,0,0.74,0,2022-12-31,54.37,2,0,0.94,0,1,0,0,0,0,0,0,0,0,60,60,0,0,0,60,10.0,2,2,0,1,0.9954346358658965,1,738.410433038514,12,6,0.25,0.125,1,Very Low,1,1,B8,0,350,1176,7,0.375,0.5,1,60000,8000,3,0,24,1.1132533895,0.1333333333,1,1,2,1,1,13272.13,4.520751379,1.0045863023,0.9954346359,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-407,-58,Fast,1,0,1,0,1,0,0,0,Medium,6,1,0,42,7,0,1,Late,1,0,0,0,1,5,0.5437,High,0.0001792242,271.85,0,5,22.75279382,0,0,12134.52,0.9480330758,2,2023,0,0,0,0.00179991,546.0260987,0,0,0,2,0,12134.52,0,1,1,1,0,1,0,0.06,9,1,0,1,0,0,1,0,0,573.11338786,M,0,70.500272624,1,0,350,300,Low,-181.1133879,0,0,224660.44804,482.55669393,0,0,0,0,1,0
CUST003450,62,F,Divorced,Graduate,Unemployed,12752,Owned,Port Scottville,Alaska,APP003450,2022-11-11,Home Loan,Mobile,376933,12,ACC003450,2020-09-02,214966,32981.64,456,3,2,1,1,0,0,0,0.01,1,2022-12-31,60.06,1,0,0.8,0,1,60,0,0,45,0,0,0,33,0,0,0,0,0,60,11.5,3,1,0,0,2.5863895859473023,1,661.5249334067198,20,9,0.3333333333,0.6666666667,0,Very Low,0,0,B3,0,450,456,1,0.3333333333,0.5,0,60000,8000,3,0,24,1.1868961815,0.1333333333,1,1,1,1,1,32981.64,1.8191939515,0.3866393545,2.5863895859,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-764,-109,Fast,1,0,1,0,2,0,1,0,Short,7,1,0,58,9,0,1,Late,1,0,0,0,1,6,0.6006,High,0.0001593387,360.36,0,6,29.558735885,1,0,28994.846154,2.4632279904,10,2022,1,0,0,0.0009409551,354.67701717,0,1,0,1,0,28994.846154,0,1,1,1,0,1,0,0.2,8,1,0,0,0,0,0,0,0,681.85623681,M,0,71.316279824,1,0,450,400,Low,-225.8562368,0,0,310926.44398,568.9281184,0,0,0,0,1,0
CUST003451,65,F,Married,Graduate,Self-employed,23281,Owned,East Lisa,Oregon,APP003451,2022-10-30,Auto Loan,Branch,143923,24,ACC003451,2021-09-23,166212,6296.63,687,7,3,2,3,0,0,0,0.73,0,2022-12-31,73.89,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.27046217945964524,1,631.8881240315328,8,10,0.2857142857,0.4285714286,1,Medium,0,1,B7,0,650,2061,4,0.4285714286,0.5,1,60000,8000,3,0,24,0.6212042838,0.1333333333,1,1,2,0,0,6296.63,9.5289067326,3.6973746274,0.2704621795,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-978,-140,Fast,1,0,0,1,3,0,0,0,Medium,2,0,0,46,7,0,1,Late,0,0,0,0,1,7,0.7389,High,0.0005133995,517.23,0,7,6.1819939006,0,0,5756.92,0.2575830792,5,2024,0,1,0,0.0010308393,148.36148097,0,0,0,2,0,5756.92,0,1,1,1,0,1,0,-0.17,11,1,0,1,0,0,1,0,0,598.05482392,M,0,65.653222227,0,0,650,600,Medium,88.945176076,0,0,410863.66404,642.52741196,0,0,0,0,0,0
