cust_id,age,gender,marital_status,education_level,employment_type,monthly_income,residence_type,city,state,application_id,application_date,product_type,channel,requested_amount,tenure_months,account_id,account_open_date,current_balance,emi_amount,bureau_score,total_accounts,active_accounts,overdue_accounts,recent_enquiries_6m,broken_ptp_flag,write_off_flag,legal_case_flag,ptp_kept_ratio,default_6m_flag,snapshot_date,credit_card_utilization_pct,past_due_accounts_count,recent_loan_inquiry_flag,repayment_to_due_ratio,early_repayment_flag,bureau_score_flag,dpd_m1,dpd_m2,dpd_m3,dpd_m4,dpd_m5,dpd_m6,dpd_m7,dpd_m8,dpd_m9,dpd_m10,dpd_m11,dpd_m12,default_flag,dpd_max,dpd_avg,dpd_count_30plus,dpd_count_60plus,dpd_count_90plus,dpd_trend_flag,emi_vs_income_ratio,salary_credit_regular,behavioural_score,pos_transaction_volume,mobile_login_frequency,overdue_to_total_ratio,active_account_ratio,enquiries_flag,risk_score_band,high_enquiry_interaction,overdue_flag,total_account_bucket,low_risk_band_flag,bureau_score_bucket,score_enquiry_score,accounts_gap,enquiry_to_account_ratio,overdue_normalized,enquiry_3plus_flag,average_balance,minimum_balance,salary_credits_3m,emi_bounce_count,account_tenure_months,emi_to_income_ratio,min_balance_ratio,low_balance_month_flag,salary_credit_flag,tenure_bucket,emi_high_flag,low_income_flag,emi_normalized,balance_utilization_score,salary_to_emi_ratio,emi_income_ratio,dpd_month1,dpd_month2,dpd_month3,dpd_month4,dpd_month5,dpd_month6,obs_months,dpd_sum_total,dpd_std_dev,dpd_count_60_plus,dpd_count_90_plus,dpd_30_flag,dpd_60_flag,dpd_90_flag,months_since_last_dpd,dpd_rolling_3_months,dpd_escalation_flag,dpd_peak_month,dpd_high_flag,ptp_failure_flag,disbursal_gap_days,disbursal_gap_weeks,disbursal_gap_category,quick_disbursal_flag,very_slow_disbursal_flag,digital_channel_flag,in_branch_flag,channel_code,long_tenure_flag,short_term_loan_flag,ultra_short_flag,tenure_category,requested_bucket,high_requested_flag,low_requested_flag,active_tenure_months,account_age_bucket,account_fresh_flag,account_mature_flag,loan_cycle_position,channel_online_flag,tenure_category_flag,high_utilization_flag,low_utilization_flag,moderate_utilization_flag,utilization_bucket,utilization_score,credit_segment,utilization_to_limit_ratio,utilization_weighted_score,util_flag,utilization_band,loan_size_score,short_term_flag,long_term_flag,requested_per_tenure,loan_burden_ratio,application_month,application_year,festive_season_flag,financial_year_start_flag,end_of_year_push_flag,tenure_to_income_ratio,amount_income_term_score,high_stress_combination,short_loan_flag,long_loan_flag,bucketed_tenure_group,disbursal_load_flag,request_term_ratio_flag,clean_repayment_flag,ever_60_plus_flag,ever_90_plus_flag,recent_dpd_flag,dpd_escalation_stress_flag,recovery_ratio_flag,poor_recovery_flag,recovery_gap_score,effective_recovery_bucket,recovery_success_flag,ptp_broken_flag,ptp_compliance_flag,ptp_failure_history_flag,clean_pay_flag,ptp_repayment_flag,dpd_escalation_flag_alias,ptp_gap_flag,internal_behavior_score,risk_band_code,manual_override_flag,behavior_stability_index,low_bureau_score_flag,high_bureau_score_flag,bureau_score_bucket_50,bureau_score_bucket_100,score_band_segment,behavior_score_gap,behavior_agreement_flag,high_behavioral_risk_flag,behavior_bureau_interaction,avg_combined_score,internal_risk_band_flag,dual_low_score_flag,risk_segment_score_flag,external_override_flag,stable_behavior_flag,risk_band_indicator,annual_interest_rate,monthly_interest_rate,dpd_max_days,dpd_variance,dpd_count_30_plus,dpd_trend,risk_score,ptp_flag,emi_income_flag,fraud_flag,risk_index,corrected_risk_band,dpd_0to30_freq,dpd_31to60_freq,dpd_61plus_freq,dpd_recent_flag,dpd_worsening_flag,avg_util_3m,util_m1,util_m2,util_m3,total_emi,loan_tenure,loan_tenure_bucket,age_band,salary_credit_m1,salary_credit_m2,salary_credit_m3,bounce_3m_count,bounce_m1,bounce_m2,bounce_m3,dpd_to_bureau_ratio,bureau_score_miss_flag,total_emi_miss_flag,monthly_income_miss_flag
CUST004836,60,M,Married,Graduate,Salaried,47505.777826,Parental,Jessicaland,California,APP004836,2020-03-05,Credit Card,Online,167623,0,ACC004836,2019-12-31,209742,16136.596137,467,5,2,2,2,0,0,0,0,0,2022-12-31,72.89,2,0,0.77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1438364225,0,613.89987462,10,7,0.4,0.4,0,Medium,0,1,B5,0,450,934,3,0.4,0.6666666667,0,114200,20607.793148,1,0,121,,0.1333333333,1,0,5,0,0,2933.4,20.454080589,6.9523419922,0.1438364225,0,0,0,0,0,0,12,0,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-432,-62,Fast,1,0,1,0,1,0,0,0,Long,3,0,0,39,6,0,1,Late,1,0,0,0,1,7,0.7289,High,0.0004348449,510.23,0,7,8.2192311464,0,0,2747.9180328,0.1369871858,6,2023,0,0,0,0.0029418975,493.12968865,0,0,0,5,0,2747.9180328,0,1,1,1,0,0,0,0.23,7,0,0,1,0,0,1,0,0,685.90576047,M,0,61.690624509,1,0,450,400,Low,-218.9057605,0,0,320317.99014,576.45288024,0,0,0,0,0,0,0.2751159651,0.0229263304,0,0,0,0,261.60323424,0,0,0,0.433,Medium,0,0,0,0,0,,,,,,,Short,50+,,,,,,,,0,0,1,0
CUST004837,40,F,Divorced,Post Graduate,Salaried,123586.15781,Owned,Romerobury,Arizona,APP004837,2016-03-07,Credit Card,Online,382021,0,ACC004837,2015-12-17,234316,36833.246888,828,7,2,0,4,1,0,0,0.9936449552,0,2022-12-31,77.07,0,0,0.6,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,3,2,0,0,0,0.1841861542,1,751.40123753,13,10,0,0.2857142857,1,Low,0,0,B7,1,800,3312,5,0.5714285714,0,1,87289,13214.139061,0,0,80,,0.1333333333,1,0,4,0,0,8356.71,7.1798590594,5.4292897564,0.1841861542,0,0,0,0,0,0,12,90,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-125,-17,Fast,1,0,1,0,1,0,0,0,Long,7,1,0,27,4,0,1,Late,1,0,0,0,1,7,0.7707,High,0.0002017428,539.49,0,7,8.4199378458,0,0,7796.3469388,0.1754153718,8,2023,0,0,0,0.0010579212,404.14810897,0,0,0,4,0,7796.3469388,0,1,1,1,0,0,0,0.4,6,0,0,0,0,0,0,0,0,653.78002065,M,0,71.436769489,0,1,800,800,High,174.21997935,0,0,541329.8571,740.89001033,0,0,0,0,1,0,0.278176822,0.0231814018,30,75,1,0,439.87677252,1,0,0,0.172,Low,1,0,0,0,0,,,,,,,Short,36-,,,,,,,,0.4166666667,0,1,0
CUST004838,39,M,Married,Post Graduate,Salaried,7040.9509636,Rented,Michaelbury,Illinois,APP004838,2016-11-21,Home Loan,DSA,234359,184,ACC004838,2016-08-21,97176,2050.7285794,623,9,5,0,2,0,0,0,0,1,2022-12-31,20.12,0,0,0.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5129167084,0,727.14484723,11,2,0,0.5555555556,0,Low,0,0,B9,0,600,1246,4,0.2222222222,0,0,121506,24185.200321,0,0,148,,0.1333333333,1,0,1,1,0,20506.41,2.9259143848,1.9496342851,0.5129167084,0,0,0,0,0,0,12,0,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-579,-83,Fast,1,0,0,0,0,0,1,0,Short,4,1,0,23,3,0,0,Late,0,0,0,0,1,2,0.2012,High,0.0000858512,40.24,0,2,5.861905953,1,0,18027.615385,0.4884921627,3,2025,0,0,1,0.0003001426,70.341112028,0,1,0,1,0,18027.615385,0,1,1,1,0,0,0,0.31,6,0,0,1,0,0,1,0,0,695.38359323,M,0,59.137427983,0,0,600,600,Medium,-72.38359323,0,0,433223.97858,659.19179662,0,0,0,0,0,0,0.0677224502,0.0056435375,0,0,0,0,339.64298164,0,0,0,0.277,Low,0,0,0,0,0,,,,,,,Short,36-,,,,,,,,0,0,1,0
CUST004839,42,F,Married,Graduate,Salaried,23361.827513,Owned,Lesliehaven,California,APP004839,2017-02-20,Personal Loan,Branch,149334,14,ACC004839,2016-12-11,260720,11591.686981,686,4,5,0,2,0,0,0,0,0,2022-12-31,21.95,1,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2108729121,0,626.39394499,11,6,0,1.25,0,Low,0,0,B4,0,650,1372,-1,0.5,0,0,83513,5329.3498731,0,0,168,,0.1333333333,1,0,3,0,0,4355.58,13.775432893,4.7421927734,0.2108729121,0,0,0,0,0,0,12,0,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-1706,-244,Fast,1,0,0,1,3,0,0,0,Medium,2,0,0,57,9,0,1,Late,0,0,0,0,1,2,0.2195,High,0.000146986,43.9,0,2,7.2299201162,0,0,4036.0540541,0.2008311143,6,2025,0,0,0,0.001742835,260.26452363,0,0,0,3,0,4036.0540541,0,1,1,1,0,0,0,0.4,6,0,0,0,0,0,0,0,0,681.16086024,M,0,84.72245054,0,0,650,600,Medium,4.8391397648,1,0,467276.35012,683.58043012,0,0,0,0,1,0,0.1354524833,0.0112877069,0,0,0,0,378.53819028,0,0,0,0.214,Low,0,0,0,0,0,,,,,,,Short,36-,,,,,,,,0,0,1,0
CUST004840,29,M,Single,Post Graduate,Salaried,69426.223533,Owned,West Davidstad,Oklahoma,APP004840,2017-08-27,Auto Loan,Mobile,452527,24,ACC004840,2017-05-19,217215,20964.011353,858,9,5,0,4,0,0,0,0,0,2022-12-31,34.35,2,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0593993472,0,729.15766,10,15,0,0.5555555556,1,Low,0,0,B9,1,850,3432,4,0.4444444444,0,1,155946,13427.092897,3,0,28,,0.1333333333,1,0,1,1,0,39596.11,1.5153003666,0.9439311084,1.0593993472,0,0,0,0,0,0,12,0,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,267,38,Slow,0,1,1,0,2,0,1,0,Short,9,1,0,25,4,0,1,Late,1,0,0,0,1,3,0.3435,High,0.0000759071,103.05,0,3,12.107421875,1,0,34809.769231,1.0089518229,9,2022,0,0,0,0.0003210531,145.28517538,0,1,0,1,0,34809.769231,0,1,1,1,0,1,0,0.04,9,0,0,1,0,0,1,0,0,652.97237396,M,0,70.159102359,0,1,850,800,High,205.02762604,0,0,560250.29686,755.48618698,0,0,0,0,1,0,0.103930367,0.0086608639,0,0,0,0,457.03594501,0,0,0,0.042,Low,0,0,0,0,0,,,,,,,Short,25-,,,,,,,,0,0,1,0
CUST004841,24,F,Single,Post Graduate,Self-Employed,4588.404575,Owned,New John,Indiana,APP004841,2020-07-24,Home Loan,DSA,213193,298,ACC004841,2020-06-06,78707,1614.9804037,602,6,2,1,1,0,0,0,0,0,2022-12-31,54.04,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.85,0,0,0,0,1.5686503532,0,588.49923608,10,4,0.1666666667,0.3333333333,0,Medium,0,0,B6,0,600,602,4,0.1666666667,0.5,0,187003,33954.843571,2,0,186,,0.1333333333,1,0,3,1,1,6218.13,9.649203217,0.6374906925,1.5686503532,0,0,0,0,0,0,12,17,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-343,-49,Fast,1,0,0,0,0,0,0,0,Medium,4,1,0,31,5,0,1,Late,0,0,0,0,1,5,0.5404,High,0.0002534792,270.2,0,5,53.782290616,0,0,5761.972973,1.4939525171,11,2023,1,0,0,0.0090794451,1935.6741488,0,0,0,3,0,5761.972973,0,1,1,1,0,1,0,0,10,0,0,0,0,0,0,0,0,672.97298469,M,0,64.971057302,0,0,600,600,Medium,-70.97298469,0,0,405129.73678,637.48649235,0,0,0,0,0,0,0.077580642,0.0064650535,0,0,0,0,327.81363355,0,0,0,0.3546666667,Medium,0,0,0,0,0,,,,,,,Short,<25,,,,,,,,0,0,1,0
CUST004842,31,M,Married,Graduate,Self-Employed,7118.3073334,Parental,West Taraborough,Wisconsin,APP004842,2018-06-27,Auto Loan,Mobile,149445,66,ACC004842,2018-03-30,8200,3020.6394328,489,7,1,1,4,0,0,0,0,0,2022-12-31,73.58,0,0,1.06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,1,1,0,1,0.1941564959,0,601.8151038,12,11,0.1428571429,0.1428571429,1,High,1,0,B7,0,450,1956,6,0.5714285714,0.2,1,143746,15709.729374,2,0,50,,0.1333333333,1,0,2,0,0,6538.22,9.1768095904,5.1504843826,0.1941564959,0,0,0,0,0,0,12,60,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-1371,-196,Fast,1,0,1,0,2,0,0,0,Medium,2,0,0,53,8,0,1,Late,1,0,0,0,1,7,0.7358,High,0.000492355,515.06,0,7,4.4378619154,0,0,5977.8,0.1849109131,11,2024,1,0,0,0.0007126737,106.50552322,0,0,0,2,0,5977.8,0,1,1,1,0,1,0,-0.06,10,0,0,0,0,0,0,0,0,597.76850947,M,0,60.434097784,1,0,450,400,Low,-108.7685095,0,0,292308.80113,543.38425473,0,0,0,0,0,0,0.1090279403,0.0090856617,0,0,0,0,268.18509129,0,0,0,0.611,High,0,0,0,0,0,,,,,,,Short,25-,,,,,,,,0,0,1,0
CUST004843,51,M,Divorced,Graduate,Salaried,10993.544791,Rented,Port Randyview,Texas,APP004843,2016-03-04,Auto Loan,Mobile,160846,53,ACC004843,2016-01-28,78020,3757.9429517,551,5,4,0,4,0,0,0,0,0,2022-12-31,81.11,0,0,0.71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6934391013,1,566.66419555,11,8,0,0.8,1,Medium,1,0,B5,0,550,2204,1,0.8,0,1,55516,6658.8915188,2,0,218,,0.1333333333,1,0,4,1,1,3518.51,17.052672864,1.4420877019,0.6934391013,0,0,0,0,0,0,12,0,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-510,-73,Fast,1,0,1,0,2,0,0,0,Long,3,0,0,53,8,0,1,Late,1,0,1,0,0,8,0.8111,High,0.0005042712,648.88,1,8,31.700039417,0,0,3282.5714286,0.6604174878,7,2022,0,0,0,0.0094581281,1521.302069,0,0,0,4,0,3282.5714286,0,1,1,1,0,0,0,0.29,7,0,0,0,0,0,0,0,0,653.61388123,M,0,64.591890148,1,0,550,500,Low,-102.6138812,0,0,360141.24856,602.30694062,0,0,0,0,0,0,0.0988870056,0.0082405838,0,0,0,0,307.58168063,0,0,0,0.349,Medium,0,0,0,0,0,,,,,,,Short,50+,,,,,,,,0,0,1,0
CUST004844,55,M,Married,Graduate,Salaried,119216.88731,Rented,Port Reginaldstad,Vermont,APP004844,2017-10-14,Personal Loan,Mobile,375080,12,ACC004844,2017-04-21,116715,34123.55447,773,2,3,2,3,0,0,0,0,0,2022-12-31,69.87,2,0,0.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,3.75,1,1,0,1,0.8917857725,0,740.90290817,13,2,1,1.5,1,Medium,0,1,B2,1,750,2319,-1,1.5,0.5,1,196758,35238.921609,1,0,97,,0.1333333333,1,0,1,1,0,32819.5,1.8281814165,1.1213455415,0.8917857725,0,0,0,0,0,0,12,75,37.947331922,0,0,1,1,1,0,150,0,JU,1,1,-334,-48,Fast,1,0,1,0,2,0,1,0,Short,7,1,0,16,2,0,0,Late,1,0,0,0,1,6,0.6987,High,0.0001862803,419.22,0,6,10.1918374,1,0,28852.307692,0.8493197833,2,2025,0,0,0,0.0003260604,122.29872565,0,1,0,1,0,28852.307692,0,1,1,1,0,0,0,0.34,6,0,1,0,1,0,0,0,1,626.09028925,M,0,69.337208701,0,1,750,700,High,146.90971075,0,0,483967.79359,699.54514463,0,0,0,0,0,0,0.1651920286,0.0137660024,0,0,0,0,427.63768371,0,0,0,0.377,Medium,0,0,0,0,0,,,,,,,Short,50+,,,,,,,,0,0,1,0
CUST004845,49,M,Single,High School,Salaried,9094.496448,Rented,Garciashire,California,APP004845,2022-02-21,Auto Loan,Branch,138977,45,ACC004845,2021-09-14,140259,3766.9936413,621,5,3,1,4,0,0,0,0,0,2022-12-31,88.93,1,1,0.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,1,1,0,1,0.1414735446,0,672.9895351,8,9,0.2,0.6,1,Medium,1,0,B5,0,600,2484,2,0.8,0.2,1,74212,9519.4317755,0,0,18,,0.1333333333,1,0,3,0,0,4053.5,14.802022943,7.0684593561,0.1414735446,0,0,0,0,0,0,12,60,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-807,-115,Fast,1,0,0,1,3,0,0,0,Medium,2,0,0,46,7,0,1,Late,0,0,1,0,0,8,0.8893,High,0.0006398901,711.44,1,8,4.8505165433,0,0,3756.1351351,0.1347365706,11,2023,1,0,0,0.0012564129,174.61250131,0,0,0,3,0,3756.1351351,0,1,1,1,0,1,0,0.01,9,0,0,0,0,0,0,0,0,618.66627023,M,0,79.290800751,0,0,600,600,Medium,2.3337297698,1,0,384191.75381,619.83313512,0,0,0,0,1,0,0.1076159049,0.0089679921,0,0,0,0,339.85794029,0,0,0,0.479,Medium,0,0,0,0,0,,,,,,,Short,36-,,,,,,,,0,0,1,0
CUST004846,56,M,Divorced,High School,Salaried,32967.377395,Rented,Rodrigueztown,Utah,APP004846,2021-02-24,Personal Loan,DSA,284293,25,ACC004846,2020-09-28,127527,13649.209253,348,3,4,0,4,0,0,0,0,1,2022-12-31,72.79,2,0,0.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1992091101,1,676.56341987,12,3,0,1.3333333333,1,High,1,0,B3,0,300,1392,-1,1.3333333333,0,1,138498,10944.302729,2,0,39,,0.1333333333,1,0,4,0,0,6218.91,9.6479929763,5.0198507455,0.1992091101,0,0,0,0,0,0,12,0,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-697,-99,Fast,1,0,0,0,0,0,0,0,Long,5,1,0,50,8,0,1,Late,0,0,0,0,1,7,0.7279,High,0.0002560387,509.53,0,7,9.1067012621,0,0,5801.8979592,0.189722943,4,2023,0,1,0,0.0015375252,437.1076588,0,0,0,4,0,5801.8979592,0,1,1,1,0,1,0,0.1,9,0,0,0,0,0,0,0,0,661.06494233,M,0,81.382866879,1,0,300,300,Low,-313.0649423,0,0,230050.59993,504.53247116,0,0,0,0,1,0,0.1747830855,0.0145652571,0,0,0,0,211.693112,0,0,0,0.552,High,0,0,0,0,0,,,,,,,Short,50+,,,,,,,,0,0,1,0
CUST004847,40,M,Married,High School,Self-Employed,72042.569708,Parental,North Ricky,Iowa,APP004847,2022-10-31,Credit Card,Branch,253593,0,ACC004847,2022-08-23,240180,23632.806108,488,9,2,0,4,0,0,0,0.6996627651,1,2022-12-31,36.03,1,0,1.13,0,1,30,0,0,30,0,0,0,0,0,0,0,30,0,33,7.65,5,0,0,0,0.5691335796,0,663.3773044,8,9,0,0.2222222222,1,High,1,0,B9,0,450,1952,7,0.4444444444,0,1,135970,24991.900219,2,0,171,,0.1333333333,1,0,2,1,1,11094.69,5.4079924721,1.7570567542,0.5691335796,0,0,0,0,0,0,12,153,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-1189,-170,Fast,1,0,0,1,3,0,0,0,Medium,5,1,0,44,7,0,1,Late,0,0,0,0,1,3,0.3603,High,0.0001420781,108.09,0,3,13.00877193,0,0,10143.72,0.5420321637,2,2025,0,0,0,0.0012310849,312.19451141,0,0,0,2,0,10143.72,0,1,1,1,0,1,0,-0.13,11,0,0,1,0,0,1,0,0,673.47754781,M,0,67.517966556,1,0,450,400,Low,-185.4775478,0,0,328657.04333,580.7387739,0,0,0,0,0,0,0.2116268668,0.0176355722,30,184.09090909,3,-5,266.94182731,1,0,0,0.522,High,3,0,0,1,0,,,,,,,Short,36-,,,,,,,,0.072815534,0,1,0
CUST004848,67,M,Single,Graduate,Salaried,18114.174877,Parental,South Kellyland,Colorado,APP004848,2018-09-12,Credit Card,DSA,94982,0,ACC004848,2018-08-11,232850,8772.7990043,657,6,5,2,0,0,0,0,0.6832055015,0,2022-12-31,32.53,1,0,0.92,0,0,0,0,30,60,90,120,150,0,0,0,0,0,1,150,30.85,6,5,4,0,0.4196167828,0,567.2383501,7,6,0.3333333333,0.8333333333,0,Very High,0,1,B6,0,650,0,1,0,2,0,95009,5193.1205373,0,0,75,,0.1333333333,1,0,3,0,1,2770.31,21.658225975,2.3831267981,0.4196167828,0,0,0,0,0,0,12,750,37.947331922,4,3,1,1,1,0,150,0,JU,1,0,-168,-24,Fast,1,0,0,0,0,0,0,0,Medium,1,0,0,26,4,0,1,Late,0,0,0,0,1,3,0.3253,Mid,0.0003424859,97.59,0,3,14.386852469,0,0,2567.0810811,0.3996347908,10,2023,1,0,0,0.0054520672,517.8482508,0,0,0,3,0,2567.0810811,0,1,1,1,0,1,0,0.08,9,0,0,1,0,0,1,0,0,681.96184437,M,0,87.38309676,0,0,650,600,Medium,-24.96184437,1,0,448048.93175,669.48092218,0,0,0,0,1,0,0.1943173751,0.0161931146,150,2965.9090909,5,15,351.49027447,1,0,0,0.743,Very High,1,1,3,1,0,,,,,,,Short,50+,,,,,,,,0.6172839506,0,1,0
CUST004849,60,F,Divorced,Post Graduate,Self-Employed,10731.817976,Rented,East Travis,California,APP004849,2017-11-28,Home Loan,Branch,454686,272,ACC004849,2017-11-01,213056,3321.7001343,806,2,4,0,2,0,0,0,0,0,2022-12-31,69.18,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912165719,0,736.38211616,4,8,0,2,0,Low,0,0,B2,1,800,1612,-2,1,0,0,166015,30598.131706,1,0,113,,0.1333333333,1,0,1,1,0,39785.02,1.508105312,1.0962920215,0.912165719,0,0,0,0,0,0,12,0,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-1019,-145,Fast,1,0,0,1,3,0,1,0,Short,9,1,0,40,6,0,1,Late,0,0,0,0,1,6,0.6918,High,0.000152149,415.08,0,6,10.424752384,1,0,34975.846154,0.8687293654,1,2025,0,0,0,0.0002751221,125.09416053,0,1,0,1,0,34975.846154,0,1,1,1,0,1,0,0.13,8,0,0,0,0,0,0,0,0,646.74426752,M,0,73.032035993,0,1,800,800,High,159.25573248,0,0,521275.87962,726.37213376,0,0,0,0,1,0,0.0694010233,0.0057834186,0,0,0,0,448.90480134,0,0,0,0.094,Low,0,0,0,0,0,,,,,,,Short,50+,,,,,,,,0,0,1,0
CUST004850,32,F,Divorced,Post Graduate,Salaried,50537.757973,Parental,Michaelburgh,Kentucky,APP004850,2018-12-16,Personal Loan,DSA,449958,32,ACC004850,2018-09-20,185437,16965.848739,596,4,4,1,2,0,0,0,0.9647058625,0,2022-12-31,26.39,1,1,0.89,1,1,0,30,0,0,0,0,0,0,0,0,0,0,0,33,4.65,3,0,0,1,0.4784692414,0,627.89007692,13,12,0.25,1,0,Medium,0,0,B4,0,550,1192,0,0.5,0.3333333333,0,49816,2868.3073418,3,0,201,,0.1333333333,1,0,2,0,0,19685.66,3.0479039057,2.0899985065,0.4784692414,0,0,0,0,0,0,12,93,37.947331922,0,0,1,1,1,0,150,0,JU,1,1,-880,-125,Fast,1,0,0,0,0,0,0,0,Medium,8,1,0,54,9,0,1,Late,0,0,0,0,1,2,0.2639,High,0.0000586499,52.78,0,2,10.936441193,0,0,17998.32,0.4556850497,6,2023,0,0,0,0.0005833171,262.46820922,0,0,0,2,0,17998.32,0,1,1,1,0,1,0,0.11,8,0,1,1,1,0,1,0,1,657.76786291,M,0,65.059323161,1,0,550,500,Low,-61.76786291,0,0,392029.6463,626.88393146,0,0,0,0,0,0,0.1416648487,0.0118054041,30,75,1,-10,332.14293351,1,0,0,0.414,Medium,1,0,0,1,0,,,,,,,Short,25-,,,,,,,,0.0986842105,0,1,0
CUST004851,24,M,Divorced,High School,Self-Employed,22510.597514,Owned,North Lance,Utah,APP004851,2017-09-20,Auto Loan,Branch,262562,48,ACC004851,2017-09-17,138524,6901.3084369,430,9,1,1,1,0,0,0,0,0,2022-12-31,17.88,1,0,1.07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,3.75,1,1,0,0,0.6072042499,0,595.76851157,11,6,0.1111111111,0.1111111111,0,Very High,0,0,B9,0,400,430,8,0.1111111111,0.5,0,9138,1369.5797241,3,0,138,,0.1333333333,1,0,1,1,0,22974.18,2.6116274879,1.6468922939,0.6072042499,0,0,0,0,0,0,12,75,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-269,-38,Fast,1,0,0,1,3,0,1,0,Short,5,1,0,13,2,0,0,Late,0,0,0,1,0,1,0.1788,High,0.0000680982,17.88,0,1,6.9394756317,1,0,20197.076923,0.578289636,3,2025,0,0,1,0.0003171499,83.271506726,0,1,0,1,0,20197.076923,0,1,1,1,0,1,0,-0.07,10,0,0,0,0,0,0,0,0,561.57028081,M,0,87.092425692,1,0,400,400,Low,-131.5702808,0,0,241475.22075,495.78514041,0,0,0,0,1,0,0.1189944459,0.0099162038,0,0,0,0,238.54530679,0,0,0,0.72,Very High,0,0,0,0,0,,,,,,,Short,<25,,,,,,,,0,0,1,0
CUST004852,38,M,Divorced,Post Graduate,Salaried,1041.3600722,Parental,Crystalfort,Indiana,APP004852,2018-01-08,Home Loan,DSA,67676,289,ACC004852,2017-11-04,72884,443.86666471,474,1,4,1,2,0,0,0,0,1,2022-12-31,55.24,0,1,0.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,3.75,1,1,0,0,0.0313839011,0,589.65377958,11,9,1,4,0,High,0,0,B1,0,450,948,-3,2,0.3333333333,0,96176,5842.8754029,3,0,131,,0.1333333333,1,0,4,0,0,1480.41,40.529312826,31.863470255,0.0313839011,0,0,0,0,0,0,12,75,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,709,101,Slow,0,1,0,0,0,0,0,0,Long,1,0,0,13,2,0,0,Early,0,0,0,0,1,5,0.5524,Mid,0.0008162421,276.2,0,5,1.4346950457,0,0,1381.1428571,0.0298894801,7,2022,0,0,0,0.0010175528,68.863902315,0,0,0,4,0,1381.1428571,0,1,1,1,0,0,0,0.39,6,0,0,0,0,0,0,0,0,557.90431734,M,0,89.960430373,1,0,450,400,Low,-83.90431734,0,0,264446.64642,515.95215867,0,0,0,0,1,0,0.0601500838,0.005012507,0,0,0,0,302.23758548,0,0,0,0.676,High,0,0,0,0,0,,,,,,,Short,36-,,,,,,,,0,0,1,0
CUST004853,57,M,Married,High School,Self-Employed,118401.38074,Owned,Mcmillanstad,Texas,APP004853,2015-04-14,Credit Card,Branch,372830,0,ACC004853,2015-01-28,131485,36199.679457,305,9,3,0,0,0,0,0,0,0,2022-12-31,79.84,1,0,1.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,3.75,1,1,0,0,1.2857728993,0,606.87934892,6,8,0,0.3333333333,0,Very High,0,0,B9,0,300,0,6,0,0,0,80945,12621.911522,0,0,173,,0.1333333333,1,0,1,1,0,32622.63,1.839214067,0.7777423218,1.2857728993,0,0,0,0,0,0,12,75,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-168,-24,Fast,1,0,0,1,3,0,1,0,Short,7,1,0,42,7,0,1,Late,0,0,0,0,1,7,0.7984,High,0.0002141459,558.88,0,7,14.694545168,1,0,28679.230769,1.2245454307,7,2022,0,0,0,0.0004729437,176.32759232,0,1,0,1,0,28679.230769,0,1,1,1,0,1,0,-0.15,11,0,0,1,0,0,1,0,0,592.97730361,M,0,80.354687094,1,0,300,300,Low,-291.9773036,0,0,178486.16839,446.98865181,0,0,0,0,1,0,0.2920059674,0.0243338306,0,0,0,0,176.27596326,0,0,0,0.849,Very High,0,0,0,0,0,,,,,,,Short,50+,,,,,,,,0,0,1,0
